td_or_asd,FSR,TDNorm_avg_PE,overall_avg_PE,TDnorm_concept_learning,overall_concept_learning,free_response_TDprof_norm,FSR_scaled,TDNorm_avg_PE_scaled,overall_avg_PE_scaled,personality_inference_mentioned,personality_inference_positive,personality_inference_negative,personality_inference_neutral,sweets_mentioned,sweets_positive,sweets_negative,sweets_neutral,Fruits_and_vegetables_mentioned,Fruits_and_vegetables_positive,Fruits_and_vegetables_negative,Fruits_and_vegetables_neutral,healthy_savory_food_mentioned,healthy_savory_food_positive,healthy_savory_food_negative,healthy_savory_food_neutral,food_mentioned,food_positive,food_negative,food_neutral,cosmetics_mentioned,cosmetics_positive,cosmetics_negative,cosmetics_neutral,fashion_mentioned,fashion_positive,fashion_negative,fashion_neutral,toys_gadgets_and_games_mentioned,toys_gadgets_and_games_positive,toys_gadgets_and_games_negative,toys_gadgets_and_games_neutral,sports_mentioned,sports_positive,sports_negative,sports_neutral,music_mentioned,music_positive,music_negative,music_neutral,arts_and_crafts_mentioned,arts_and_crafts_positive,arts_and_crafts_negative,arts_and_crafts_neutral,word_count,sentence_count,char_count,avg_word_length,avg_sentence_length,shortness_score,lexical_diversity,sentiment_polarity,sentiment_subjectivity,positive_word_count,negative_word_count,positive_word_ratio,negative_word_ratio,flesch_reading_ease,flesch_kincaid_grade
1,72.0,6.83333333333333,6.76666666666667,-0.144020250704993,-0.0123414424772294,does not like to take part in social activities with other students. Also does not like a lot of sweets or vegetables but likes to eat the same type of meals as a ritual. Has rigid decision making and likes certain types or materials of objects that is repetative.,2.217106018901821,0.9417671115698107,0.36461630351815777,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,3.0,264.0,4.153846153846154,17.333333333333332,0.018867924528301886,0.7884615384615384,0.0306547619047619,0.2845238095238095,4.0,2.0,0.07692307692307693,0.038461538461538464,69.39952380952384,7.637142857142859
0,8.0,4.41666666666667,5.63333333333333,-0.067955913623844,-0.0404248199102011,"Alex likes and dislikes assortment of things. For example he likes chocolate cake and fish, but he dislikes sweet candy. They like musical instruments and art materials. Alex enjoys sports like skateboarding and soccer, but not ice skating",-1.3138473802950814,-0.9563940395109327,-0.7450971195473581,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,43.0,4.0,239.0,4.6976744186046515,10.75,0.022727272727272728,0.7209302325581395,0.175,0.325,5.0,3.0,0.11627906976744186,0.06976744186046512,63.613552631578955,6.746578947368423
1,28.0,5.85,6.73888888888889,-0.0573944937343793,0.0300253677843423,Avery likes fruit and a bike. Avery dislikes yucky food and the circle things.,-0.2104244430460495,0.169411884578336,0.3374174451096869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,2.0,78.0,4.0625,8.0,0.058823529411764705,0.8125,0.0,0.0,1.0,1.0,0.0625,0.0625,72.83000000000003,4.840000000000003
1,50.0,5.33333333333333,6.06666666666667,0.110861472013609,0.0070595405070883,A stupid person.(doofus),1.0033407879278855,-0.2364018787561708,-0.32079492837524526,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,2.0,24.0,3.142857142857143,3.5,0.125,1.0,-0.7999999999999999,1.0,0.0,0.0,0.0,0.0,6.390000000000015,13.113333333333333
0,35.0,5.15,6.18888888888889,-0.148683656141079,-0.0582287803105684,"He is a healthy, old-timey kid that loves some random unhealthy things and hates random items.",0.17577358499111168,-0.3804003109071215,-0.20111995137798663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.0,1.0,94.0,4.388888888888889,18.0,0.05263157894736842,0.9444444444444444,-0.225,0.55,1.0,1.0,0.05555555555555555,0.05555555555555555,68.9825,7.612500000000001
1,51.0,5.26666666666667,7.53888888888889,-0.000857421760578,-0.0900836968821903,"Likes games, carrots and some sports.",1.0585119347903371,-0.288764944992876,1.1207445672735759,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,37.0,4.0,8.0,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,0.125,0.0,102.045,0.5166666666666693
1,42.0,5.71666666666667,6.27777777777778,-0.193006010890089,-0.0957620096321315,likes art and junk food,0.5619716130282728,0.06468575210491859,-0.11408360447088642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,23.0,3.8,5.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.0,0.2,0.0,117.16000000000003,-1.8399999999999999
1,28.0,3.73333333333333,4.7,0.151850557648355,-0.120355931184671,he hates gambling,-0.2104244430460495,-1.4931154684372183,-1.658978762071892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,17.0,5.0,3.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,62.79000000000002,5.246666666666666
1,16.0,4.43333333333333,5.93333333333333,0.0805445082618146,0.0154313858061887,He likes the same foods as my Mom because the stuff he likes I don't like.,-0.8724782053954686,-0.94330327295176,-0.45134944873589994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.0,1.0,74.0,3.2777777777777777,18.0,0.05263157894736842,0.8333333333333334,0.0,0.125,3.0,0.0,0.16666666666666666,0.0,100.70750000000001,3.1875000000000036
1,39.0,5.51666666666667,5.58333333333333,-0.0761371987795832,-0.0760004828405404,He likes some of the same things I like. He didn't like a bike. ,0.396458172440918,-0.09240344660521244,-0.794055064682601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,2.0,64.0,2.9411764705882355,8.5,0.05555555555555555,0.8235294117647058,0.0,0.125,3.0,0.0,0.17647058823529413,0.0,109.08714285714288,-0.2171428571428553
1,45.0,5.2,6.47222222222222,0.168685021563288,0.0687406385367708,"Loves eating food, is not fond of sports. Probably weighs 190 pounds.",0.7274850536156277,-0.3411280112295889,0.07630840438838714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,2.0,69.0,3.8666666666666667,7.5,0.0625,0.9333333333333333,0.0,0.0,1.0,1.0,0.06666666666666667,0.06666666666666667,94.995,1.5
1,30.0,5.45,6.8,0.405010096143241,0.161072472954108,"he like food strawberries,dessert,chick-fil-a",-0.1000821493211463,-0.14476651284192532,0.3972549336083162,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,45.0,5.25,8.0,0.1111111111111111,0.875,0.0,0.0,1.0,0.0,0.125,0.0,12.425000000000011,12.52
0,19.0,4.81666666666667,6.12222222222222,-0.138975082155922,0.0027687951314943,"not a very picky eater. does not like physical activities that much, likes music related stuff",-0.7069647648081139,-0.6422156420906706,-0.266397211558314,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,2.0,94.0,4.388888888888889,9.0,0.05263157894736842,0.9444444444444444,0.025,0.2607142857142857,2.0,2.0,0.1111111111111111,0.1111111111111111,55.952500000000015,7.442500000000003
1,39.0,4.35,5.56111111111111,0.170973663739671,0.175842949306068,"He likes foods and outdoors.
",0.396458172440918,-1.0087571057476457,-0.815814151409374,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,29.0,4.0,6.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,100.24000000000002,0.5199999999999996
0,6.0,4.9,6.33888888888889,-0.0601153396247549,-0.0468499968292948,Alex likes to eat food mostly meat. He likes to play sports like basketball. Alex does not like notebooks or writing very much.,-1.4241896740199846,-0.576761809294785,-0.054246115972257085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,3.0,127.0,4.038461538461538,8.666666666666666,0.037037037037037035,0.7692307692307693,0.38,0.38,4.0,1.0,0.15384615384615385,0.038461538461538464,85.0272463768116,3.304347826086957
0,3.0,4.56666666666667,5.64444444444444,0.138521820711689,0.0694016175510543,"Alex most notably liked more sophisticated foods, such as meals with protein and grain, including fish sandwiches, protein and rice, and some wraps. He has a lot of musical interests, liking the guitar, the accordion, and the radio. He liked sports such as basketball, and hated games such as dice and dominos. He also really liked strawberries, but not apples. ",-1.5897031146073393,-0.8385771404783342,-0.7342175761839718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,73.0,4.0,362.0,4.136986301369863,18.25,0.013513513513513514,0.6301369863013698,0.21818181818181823,0.6,0.0,1.0,0.0,0.0136986301369863,60.48000000000002,8.550000000000004
1,33.0,8.45,9.59444444444444,0.11582342142487,0.136297984997933,He likes toys and certain foods and doesn't like writing ,0.06543129126620847,2.211571467810037,3.13346008950023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,1.0,57.0,4.2727272727272725,11.0,0.08333333333333333,0.9090909090909091,0.21428571428571427,0.5714285714285714,2.0,0.0,0.18181818181818182,0.0,86.70500000000001,3.650000000000002
0,19.0,6.1,6.49166666666667,0.178978988959629,-0.0199898962950742,shes just being her age,-0.7069647648081139,0.3657733829659996,0.09534760527432058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,23.0,3.8,5.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.24000000000002,0.5199999999999996
0,44.0,6.68333333333333,6.43333333333333,0.287526874310357,0.0656337784810156,He Likes chocolate.,0.672313906753176,0.8239502125372123,0.03823000261653069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,19.0,4.25,4.0,0.2,1.0,0.0,0.0,1.0,0.0,0.25,0.0,90.99000000000004,1.3133333333333361
0,12.0,4.53333333333333,6.04444444444444,0.0225363439490595,0.222168584559289,they hate berrys and note books they are meh about dice and frisbee and they like ice cream and candy.,-1.093162792845275,-0.8647586735966949,-0.3425540151020277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,102.0,3.9523809523809526,21.0,0.045454545454545456,0.7619047619047619,-0.8,0.9,1.0,1.0,0.047619047619047616,0.047619047619047616,89.24500000000003,5.780000000000001
0,7.0,7.3,7.99444444444444,-0.447055848675518,-0.0974286579118087,i learned that he hloves,-1.369018527157533,1.308308575226785,1.566805845172452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,24.0,4.0,5.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.16000000000003,-1.8399999999999999
0,29.0,4.35,5.52777777777778,0.147335098300283,0.0267939337891383,likes most food and likes fun,-0.1552532961835979,-1.0087571057476457,-0.8484527814995324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,29.0,4.0,6.0,0.14285714285714285,0.8333333333333334,0.4,0.35,3.0,0.0,0.5,0.0,116.14500000000001,-1.4499999999999993
1,31.0,5.28333333333333,5.6,-0.312435139192114,-0.0984706661647761,"he likes things like bacon and macaroni and cheese so he is a person that likes specific types of food.
",-0.04491100245869471,-0.27567417843370406,-0.7777357496375175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,104.0,4.0,21.0,0.045454545454545456,0.8571428571428571,0.0,0.125,3.0,0.0,0.14285714285714285,0.0,72.32500000000003,8.140000000000004
0,25.0,5.48333333333333,6.06111111111111,-0.025516283491989,-0.091890175190986,"I think she likes music and she likes some food.
",-0.3759378836334043,-0.11858497972357307,-0.32623470005694327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,1.0,49.0,3.5454545454545454,11.0,0.08333333333333333,0.8181818181818182,0.0,0.0,2.0,0.0,0.18181818181818182,0.0,103.625,1.2900000000000027
0,9.0,4.28333333333333,5.16666666666667,-0.162246232617821,-0.0623743965710303,She likes fruits and vegetables and sugar cookies.,-1.2586762334326298,-1.0611201719843584,-1.2020379408096207,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,1.0,50.0,4.777777777777778,9.0,0.1,0.8888888888888888,0.0,0.0,1.0,0.0,0.1111111111111111,0.0,71.81500000000001,5.230000000000004
1,38.0,7.31666666666667,8.46666666666667,0.0751772360188631,-0.0717341873507967,"harper loves
to play the guitar",0.34128702557846646,1.3213993417859653,2.029186438116422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,31.0,4.333333333333333,6.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,87.94500000000002,2.4833333333333343
1,36.0,8.31666666666667,8.8,0.0335847225360779,0.55184544934924,he prefers bacon over chocolate,0.23094473185356326,2.1068453353366197,2.3555727390180397,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,31.0,5.4,5.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.0,0.2,0.0,49.48000000000002,7.600000000000001
1,38.0,5.7,6.2,-0.0059398137795804,-0.191338028586769,Rowan likes notebook. Rowan hates video camera.,0.34128702557846646,0.05159498554573826,-0.19024040801460018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,2.0,47.0,4.555555555555555,4.5,0.1,0.7777777777777778,0.0,0.0,1.0,1.0,0.1111111111111111,0.1111111111111111,34.08250000000001,9.375
1,40.0,5.83333333333333,6.27777777777778,-0.0704738685081744,-0.0388603013164906,"He presumably, does not have any patterns in what he likes.",0.45162931930336964,0.15632111801915638,-0.11408360447088642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,1.0,59.0,3.769230769230769,13.0,0.07142857142857142,0.9230769230769231,0.0,0.0,1.0,1.0,0.07692307692307693,0.07692307692307693,72.61545454545457,5.863636363636363
1,47.0,5.46666666666667,6.15,-0.173798491164107,-0.248581972415373,"they likes meat, dessert, and fruit, and likes art",0.8378273473405308,-0.131675746282745,-0.23919835314984308,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,12.0,1.0,50.0,3.5,12.0,0.07692307692307693,0.6666666666666666,0.0,0.0,2.0,0.0,0.16666666666666666,0.0,103.70000000000002,1.0311111111111124
1,41.0,5.41666666666667,6.02777777777778,-0.397368351549379,-0.177054422722615,"well, she isn't like me at all she doesn't like certain foods and she doesn't like many notebook desings",0.5068004661658212,-0.1709480459602783,-0.3588733301471017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,1.0,104.0,3.739130434782609,23.0,0.041666666666666664,0.6956521739130435,0.35714285714285715,0.5357142857142857,3.0,0.0,0.13043478260869565,0.0,76.2342105263158,7.346315789473689
1,23.0,5.63333333333333,6.54444444444444,0.10168172790616,0.0141066333676895,"She likes arts and crafts
",-0.4862801773583075,-0.0007680806909746298,0.1470254362504029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,26.0,4.2,5.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.0,0.2,0.0,117.16000000000003,-1.8399999999999999
1,37.0,5.23333333333333,6.21111111111111,0.224380015318431,0.0550660428076311,He hates books and he likes food.,0.28611587871601485,-0.31494647811123666,-0.17936086465121376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,33.0,3.375,8.0,0.1111111111111111,0.875,0.0,0.0,1.0,1.0,0.125,0.125,115.13000000000002,-1.0599999999999987
1,51.0,4.66666666666667,5.32777777777778,-0.0073568717987686,-0.244746662381249,"I learned that Harper likes healthy food and sweets. And I also learned that Harper dislikes skiing in an ice ring. Last but not least, Harper does not like apples.",1.0585119347903371,-0.760032541123269,-1.0442845620405048,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,3.0,164.0,3.9705882352941178,11.333333333333334,0.02857142857142857,0.7352941176470589,0.21666666666666667,0.32222222222222224,2.0,3.0,0.058823529411764705,0.08823529411764706,89.52500000000002,3.2566666666666677
0,22.0,5.31666666666667,6.55555555555556,-0.20681181646808,-0.143594011313472,"I think he has great taste of dessert , and i also agree with the fact that he likes the bongos because personally  I love music.",-0.541451324220759,-0.24949264531534346,0.1579049796137989,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,1.0,129.0,3.814814814814815,27.0,0.03571428571428571,0.8518518518518519,0.65,0.675,3.0,0.0,0.1111111111111111,0.0,66.40400000000001,10.208000000000002
1,46.0,5.45,6.82777777777778,0.0478110534342182,0.071135916660887,SOMEONE WHO LIKES STRING INSTRUMENTS,0.7826562004780792,-0.14476651284192532,0.4244537920167871,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,36.0,6.4,5.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.0,0.2,0.0,66.40000000000003,5.240000000000002
1,38.0,5.03333333333333,5.93333333333333,-0.234173839859829,-0.0939453256330352,he doesn't like fruit,0.34128702557846646,-0.47203567682136766,-0.45134944873589994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,21.0,3.6,5.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.0,0.2,0.0,97.025,0.7199999999999989
